chip,edge_density,rank
chip_240_587_merged.tif,0.162568,2711
chip_207_298_merged.tif,0.162368,2712
chip_182_607_merged.tif,0.162289,2713
chip_220_328_merged.tif,0.162249,2714
chip_034_191_merged.tif,0.162010,2715
chip_100_307_merged.tif,0.161790,2716
chip_256_266_merged.tif,0.161790,2717
chip_192_292_merged.tif,0.161671,2718
chip_088_302_merged.tif,0.161611,2719
chip_218_311_merged.tif,0.161531,2720
chip_220_329_merged.tif,0.161511,2721
chip_217_311_merged.tif,0.161472,2722
chip_292_547_merged.tif,0.161432,2723
chip_219_312_merged.tif,0.161352,2724
chip_316_514_merged.tif,0.161332,2725
chip_229_297_merged.tif,0.161312,2726
chip_232_596_merged.tif,0.161312,2727
chip_221_311_merged.tif,0.161213,2728
chip_215_309_merged.tif,0.161073,2729
chip_113_298_merged.tif,0.161033,2730
chip_032_183_merged.tif,0.161013,2731
chip_105_418_merged.tif,0.160914,2732
chip_323_522_merged.tif,0.160734,2733
chip_229_276_merged.tif,0.160714,2734
chip_236_289_merged.tif,0.160595,2735
chip_236_188_merged.tif,0.160475,2736
chip_228_292_merged.tif,0.160435,2737
chip_089_250_merged.tif,0.160395,2738
chip_227_304_merged.tif,0.160356,2739
chip_226_291_merged.tif,0.160316,2740
chip_228_281_merged.tif,0.160176,2741
chip_058_191_merged.tif,0.159798,2742
chip_125_129_merged.tif,0.159658,2743
chip_274_474_merged.tif,0.159638,2744
chip_252_279_merged.tif,0.159578,2745
chip_252_261_merged.tif,0.159558,2746
chip_251_279_merged.tif,0.159538,2747
chip_299_453_merged.tif,0.159518,2748
chip_228_306_merged.tif,0.159479,2749
chip_249_290_merged.tif,0.159459,2750
chip_254_286_merged.tif,0.159439,2751
chip_045_243_merged.tif,0.159379,2752
chip_215_306_merged.tif,0.159379,2753
chip_281_082_merged.tif,0.159259,2754
chip_313_517_merged.tif,0.159200,2755
chip_230_285_merged.tif,0.159080,2756
chip_260_431_merged.tif,0.159060,2757
chip_270_409_merged.tif,0.158921,2758
chip_115_503_merged.tif,0.158721,2759
chip_250_259_merged.tif,0.158642,2760
chip_177_264_merged.tif,0.158382,2761
chip_230_291_merged.tif,0.158343,2762
chip_230_280_merged.tif,0.158323,2763
chip_184_261_merged.tif,0.158283,2764
chip_103_307_merged.tif,0.158123,2765
chip_252_263_merged.tif,0.158024,2766
chip_252_264_merged.tif,0.158024,2767
chip_237_189_merged.tif,0.157685,2768
chip_225_274_merged.tif,0.157625,2769
chip_256_280_merged.tif,0.157605,2770
chip_219_328_merged.tif,0.157466,2771
chip_351_393_merged.tif,0.157466,2772
chip_253_264_merged.tif,0.157426,2773
chip_061_061_merged.tif,0.157386,2774
chip_145_338_merged.tif,0.157286,2775
chip_274_468_merged.tif,0.157207,2776
chip_201_288_merged.tif,0.157127,2777
chip_126_124_merged.tif,0.156868,2778
chip_234_444_merged.tif,0.156748,2779
chip_255_277_merged.tif,0.156589,2780
chip_315_519_merged.tif,0.156589,2781
chip_222_337_merged.tif,0.156529,2782
chip_281_266_merged.tif,0.156509,2783
chip_289_306_merged.tif,0.156509,2784
chip_329_521_merged.tif,0.156429,2785
chip_230_283_merged.tif,0.156110,2786
chip_218_336_merged.tif,0.156091,2787
chip_329_393_merged.tif,0.156091,2788
chip_281_265_merged.tif,0.155991,2789
chip_196_291_merged.tif,0.155891,2790
chip_084_265_merged.tif,0.155871,2791
chip_275_407_merged.tif,0.155871,2792
chip_228_286_merged.tif,0.155712,2793
chip_060_064_merged.tif,0.155632,2794
chip_269_270_merged.tif,0.155473,2795
chip_191_286_merged.tif,0.155413,2796
chip_220_305_merged.tif,0.155094,2797
chip_233_478_merged.tif,0.155014,2798
chip_198_311_merged.tif,0.154895,2799
chip_240_277_merged.tif,0.154875,2800
chip_215_292_merged.tif,0.154775,2801
chip_251_284_merged.tif,0.154735,2802
chip_087_269_merged.tif,0.154636,2803
chip_330_394_merged.tif,0.154576,2804
chip_186_265_merged.tif,0.154516,2805
chip_253_263_merged.tif,0.154377,2806
chip_221_426_merged.tif,0.154217,2807
chip_219_309_merged.tif,0.154197,2808
chip_265_277_merged.tif,0.154177,2809
chip_235_290_merged.tif,0.154157,2810
chip_239_284_merged.tif,0.154098,2811
chip_194_409_merged.tif,0.153599,2812
chip_124_304_merged.tif,0.153579,2813
chip_253_257_merged.tif,0.153559,2814
chip_224_294_merged.tif,0.153500,2815
chip_218_328_merged.tif,0.153161,2816
chip_334_507_merged.tif,0.153161,2817
chip_190_286_merged.tif,0.153141,2818
chip_285_307_merged.tif,0.153101,2819
chip_231_285_merged.tif,0.153081,2820
chip_175_605_merged.tif,0.153061,2821
chip_268_410_merged.tif,0.152942,2822
chip_221_309_merged.tif,0.152882,2823
chip_165_265_merged.tif,0.152423,2824
chip_231_302_merged.tif,0.152423,2825
chip_254_259_merged.tif,0.152304,2826
chip_194_257_merged.tif,0.152244,2827
chip_198_457_merged.tif,0.152164,2828
chip_231_281_merged.tif,0.152065,2829
chip_214_283_merged.tif,0.151865,2830
chip_234_295_merged.tif,0.151826,2831
chip_252_265_merged.tif,0.151766,2832
chip_236_291_merged.tif,0.151746,2833
chip_281_267_merged.tif,0.151726,2834
chip_267_306_merged.tif,0.151686,2835
chip_101_306_merged.tif,0.151626,2836
chip_259_414_merged.tif,0.151586,2837
chip_222_453_merged.tif,0.151487,2838
chip_257_266_merged.tif,0.151307,2839
chip_200_281_merged.tif,0.151287,2840
chip_374_298_merged.tif,0.151248,2841
chip_254_260_merged.tif,0.151128,2842
chip_062_082_merged.tif,0.151088,2843
chip_210_309_merged.tif,0.151088,2844
chip_253_265_merged.tif,0.150949,2845
chip_230_302_merged.tif,0.150510,2846
chip_251_288_merged.tif,0.150411,2847
chip_273_460_merged.tif,0.150351,2848
chip_208_272_merged.tif,0.150291,2849
chip_347_398_merged.tif,0.150251,2850
chip_281_254_merged.tif,0.150191,2851
chip_080_229_merged.tif,0.149872,2852
chip_283_262_merged.tif,0.149514,2853
chip_282_266_merged.tif,0.149474,2854
chip_274_472_merged.tif,0.149454,2855
chip_268_446_merged.tif,0.149434,2856
chip_287_391_merged.tif,0.149414,2857
chip_196_288_merged.tif,0.149294,2858
chip_273_459_merged.tif,0.149255,2859
chip_226_269_merged.tif,0.149135,2860
chip_213_310_merged.tif,0.149035,2861
chip_227_276_merged.tif,0.149015,2862
chip_214_311_merged.tif,0.148876,2863
chip_221_292_merged.tif,0.148756,2864
chip_228_314_merged.tif,0.148756,2865
chip_301_454_merged.tif,0.148537,2866
chip_238_281_merged.tif,0.148497,2867
chip_321_532_merged.tif,0.148398,2868
chip_254_267_merged.tif,0.148318,2869
chip_282_264_merged.tif,0.148298,2870
chip_189_260_merged.tif,0.148258,2871
chip_313_518_merged.tif,0.148218,2872
chip_119_126_merged.tif,0.148198,2873
chip_256_259_merged.tif,0.148198,2874
chip_229_292_merged.tif,0.148119,2875
chip_275_474_merged.tif,0.148039,2876
chip_254_271_merged.tif,0.147899,2877
chip_216_312_merged.tif,0.147879,2878
chip_287_307_merged.tif,0.147879,2879
chip_251_418_merged.tif,0.147620,2880
chip_287_412_merged.tif,0.147102,2881
chip_257_276_merged.tif,0.146963,2882
chip_230_303_merged.tif,0.146943,2883
chip_253_286_merged.tif,0.146743,2884
chip_214_292_merged.tif,0.146644,2885
chip_067_087_merged.tif,0.146564,2886
chip_205_293_merged.tif,0.146445,2887
chip_332_506_merged.tif,0.146385,2888
chip_190_285_merged.tif,0.146126,2889
chip_298_454_merged.tif,0.145787,2890
chip_059_190_merged.tif,0.145089,2891
chip_222_292_merged.tif,0.144870,2892
chip_250_270_merged.tif,0.144790,2893
chip_226_328_merged.tif,0.144770,2894
chip_208_299_merged.tif,0.144711,2895
chip_214_304_merged.tif,0.144591,2896
chip_234_442_merged.tif,0.144591,2897
chip_126_133_merged.tif,0.144471,2898
chip_257_273_merged.tif,0.144332,2899
chip_183_283_merged.tif,0.144292,2900
chip_238_331_merged.tif,0.144272,2901
chip_131_315_merged.tif,0.144232,2902
chip_044_169_merged.tif,0.143774,2903
chip_130_159_merged.tif,0.143555,2904
chip_219_279_merged.tif,0.143435,2905
chip_276_264_merged.tif,0.143415,2906
chip_231_295_merged.tif,0.143236,2907
chip_256_278_merged.tif,0.142997,2908
chip_127_125_merged.tif,0.142957,2909
chip_226_272_merged.tif,0.142957,2910
chip_221_306_merged.tif,0.142877,2911
chip_231_294_merged.tif,0.142817,2912
chip_089_303_merged.tif,0.142658,2913
chip_232_287_merged.tif,0.142558,2914
chip_217_328_merged.tif,0.142498,2915
chip_219_270_merged.tif,0.142100,2916
chip_240_273_merged.tif,0.141741,2917
chip_236_278_merged.tif,0.141721,2918
chip_236_281_merged.tif,0.141681,2919
chip_022_126_merged.tif,0.141661,2920
chip_233_273_merged.tif,0.141582,2921
chip_238_276_merged.tif,0.141582,2922
chip_206_287_merged.tif,0.141542,2923
chip_233_268_merged.tif,0.141044,2924
chip_230_286_merged.tif,0.141024,2925
chip_227_269_merged.tif,0.140984,2926
chip_280_251_merged.tif,0.140924,2927
chip_282_252_merged.tif,0.140446,2928
chip_231_288_merged.tif,0.140226,2929
chip_251_264_merged.tif,0.140167,2930
chip_249_272_merged.tif,0.140067,2931
chip_282_263_merged.tif,0.140007,2932
chip_257_268_merged.tif,0.139908,2933
chip_267_274_merged.tif,0.139828,2934
chip_231_275_merged.tif,0.139748,2935
chip_256_277_merged.tif,0.139728,2936
chip_271_267_merged.tif,0.139688,2937
chip_232_277_merged.tif,0.139668,2938
chip_221_308_merged.tif,0.139589,2939
chip_128_126_merged.tif,0.139549,2940
chip_216_287_merged.tif,0.139529,2941
chip_231_293_merged.tif,0.139429,2942
chip_059_087_merged.tif,0.139369,2943
chip_205_283_merged.tif,0.139310,2944
chip_255_272_merged.tif,0.139310,2945
chip_239_277_merged.tif,0.139230,2946
chip_064_191_merged.tif,0.138991,2947
chip_241_280_merged.tif,0.138991,2948
chip_252_272_merged.tif,0.138791,2949
chip_192_280_merged.tif,0.138612,2950
chip_272_266_merged.tif,0.138453,2951
chip_119_125_merged.tif,0.138293,2952
chip_253_271_merged.tif,0.138174,2953
chip_196_278_merged.tif,0.138034,2954
chip_199_275_merged.tif,0.137277,2955
chip_228_276_merged.tif,0.137257,2956
chip_185_263_merged.tif,0.136918,2957
chip_222_281_merged.tif,0.136818,2958
chip_059_191_merged.tif,0.136659,2959
chip_055_091_merged.tif,0.136619,2960
chip_034_097_merged.tif,0.136280,2961
chip_227_278_merged.tif,0.136181,2962
chip_312_160_merged.tif,0.136021,2963
chip_218_293_merged.tif,0.135802,2964
chip_231_280_merged.tif,0.135662,2965
chip_234_280_merged.tif,0.135643,2966
chip_252_266_merged.tif,0.135443,2967
chip_249_270_merged.tif,0.135324,2968
chip_205_285_merged.tif,0.135264,2969
chip_097_302_merged.tif,0.134985,2970
chip_212_296_merged.tif,0.134786,2971
chip_226_280_merged.tif,0.134566,2972
chip_232_293_merged.tif,0.134287,2973
chip_281_272_merged.tif,0.134267,2974
chip_233_288_merged.tif,0.134247,2975
chip_211_283_merged.tif,0.133929,2976
chip_214_307_merged.tif,0.133749,2977
chip_257_275_merged.tif,0.133669,2978
chip_258_268_merged.tif,0.133191,2979
chip_228_279_merged.tif,0.133111,2980
chip_326_388_merged.tif,0.133072,2981
chip_239_281_merged.tif,0.132992,2982
chip_222_268_merged.tif,0.132793,2983
chip_048_090_merged.tif,0.132394,2984
chip_229_282_merged.tif,0.132175,2985
chip_217_289_merged.tif,0.131916,2986
chip_127_320_merged.tif,0.131736,2987
chip_124_129_merged.tif,0.131477,2988
chip_272_264_merged.tif,0.131437,2989
chip_033_097_merged.tif,0.131278,2990
chip_210_278_merged.tif,0.131258,2991
chip_227_279_merged.tif,0.130859,2992
chip_058_090_merged.tif,0.130401,2993
chip_226_274_merged.tif,0.130381,2994
chip_227_280_merged.tif,0.130381,2995
chip_271_265_merged.tif,0.129803,2996
chip_279_255_merged.tif,0.129783,2997
chip_053_192_merged.tif,0.129703,2998
chip_114_283_merged.tif,0.129684,2999
chip_212_289_merged.tif,0.129524,3000
chip_234_265_merged.tif,0.129404,3001
chip_282_262_merged.tif,0.129285,3002
chip_250_269_merged.tif,0.128946,3003
chip_229_291_merged.tif,0.128926,3004
chip_205_292_merged.tif,0.128807,3005
chip_254_272_merged.tif,0.128667,3006
chip_075_171_merged.tif,0.128468,3007
chip_244_268_merged.tif,0.128049,3008
chip_227_275_merged.tif,0.127730,3009
chip_230_273_merged.tif,0.127730,3010
chip_211_284_merged.tif,0.127691,3011
chip_230_282_merged.tif,0.127132,3012
chip_232_441_merged.tif,0.127093,3013
chip_209_285_merged.tif,0.127013,3014
chip_065_192_merged.tif,0.126754,3015
chip_249_271_merged.tif,0.126694,3016
chip_217_285_merged.tif,0.126415,3017
chip_257_267_merged.tif,0.126256,3018
chip_042_100_merged.tif,0.126216,3019
chip_236_271_merged.tif,0.126136,3020
chip_190_284_merged.tif,0.126096,3021
chip_199_282_merged.tif,0.126016,3022
chip_229_288_merged.tif,0.125897,3023
chip_104_320_merged.tif,0.125658,3024
chip_266_276_merged.tif,0.125618,3025
chip_284_276_merged.tif,0.125299,3026
chip_217_283_merged.tif,0.125219,3027
chip_263_287_merged.tif,0.124302,3028
chip_233_289_merged.tif,0.124263,3029
chip_252_273_merged.tif,0.124143,3030
chip_234_288_merged.tif,0.123645,3031
chip_223_271_merged.tif,0.123406,3032
chip_269_268_merged.tif,0.123147,3033
chip_226_278_merged.tif,0.122828,3034
chip_194_280_merged.tif,0.122668,3035
chip_236_277_merged.tif,0.122549,3036
chip_042_092_merged.tif,0.122429,3037
chip_213_290_merged.tif,0.121472,3038
chip_223_294_merged.tif,0.121433,3039
chip_255_266_merged.tif,0.121114,3040
chip_222_293_merged.tif,0.121094,3041
chip_252_284_merged.tif,0.120914,3042
chip_263_288_merged.tif,0.120695,3043
chip_210_272_merged.tif,0.120297,3044
chip_266_275_merged.tif,0.120177,3045
chip_213_282_merged.tif,0.120117,3046
chip_270_264_merged.tif,0.119798,3047
chip_253_274_merged.tif,0.119499,3048
chip_281_270_merged.tif,0.119121,3049
chip_235_289_merged.tif,0.119061,3050
chip_117_114_merged.tif,0.118802,3051
chip_216_284_merged.tif,0.118662,3052
chip_211_282_merged.tif,0.118583,3053
chip_252_285_merged.tif,0.118583,3054
chip_048_091_merged.tif,0.118383,3055
chip_221_283_merged.tif,0.118124,3056
chip_251_271_merged.tif,0.117885,3057
chip_279_256_merged.tif,0.117845,3058
chip_132_133_merged.tif,0.115015,3059
chip_301_456_merged.tif,0.114477,3060
chip_255_274_merged.tif,0.113381,3061
chip_217_290_merged.tif,0.112863,3062
chip_252_275_merged.tif,0.109833,3063
chip_252_274_merged.tif,0.109515,3064
chip_177_269_merged.tif,0.109435,3065
chip_132_134_merged.tif,0.107462,3066
chip_271_266_merged.tif,0.106405,3067
chip_030_093_merged.tif,0.105210,3068
chip_065_073_merged.tif,0.104572,3069
chip_251_270_merged.tif,0.104353,3070
chip_248_270_merged.tif,0.103276,3071
chip_040_101_merged.tif,0.103157,3072
chip_058_076_merged.tif,0.102778,3073
chip_043_099_merged.tif,0.102599,3074
chip_277_252_merged.tif,0.102519,3075
chip_049_086_merged.tif,0.099410,3076
chip_063_079_merged.tif,0.097218,3077
chip_064_067_merged.tif,0.097158,3078
chip_041_099_merged.tif,0.096082,3079
chip_169_271_merged.tif,0.095364,3080
chip_116_114_merged.tif,0.088947,3081
chip_060_070_merged.tif,0.081413,3082
chip_272_259_merged.tif,0.057537,3083
